id,year,dane_code,ha_with_permit,ha_peremit_in_process,ha_under_illegal_explotation,total_explotation,source_id
1,2018,05031,268.715581,55.921508,959.929273,1284.566362,123
2,2018,05040,397.950798,52.438321,1237.886069,1688.275188,123
3,2018,05120,1809.804942,379.56547,3050.15314,5239.523552,123
4,2018,05134,0,0,1.639286,1.639286,123
5,2018,05154,1034.647431,60.678633,369.128129,1464.454193,123
6,2018,05172,0,0,82.56503,82.56503,123
7,2018,05234,0,0,7.8075,7.8075,123
8,2018,05250,2151.509953,2.061497,2195.021254,4348.592704,123
9,2018,05284,0,0,14.314907,14.314907,123
10,2018,05361,0,0,23.377499,23.377499,123
11,2018,05480,123.187499,0,28.134971,151.32247,123
12,2018,05495,3543.065387,15.679573,2689.640718,6248.385678,123
13,2018,05579,0,0,63.267323,63.267323,123
14,2018,05585,0,0,155.027672,155.027672,123
15,2018,05604,648.015461,179.752137,1312.094389,2139.861987,123
16,2018,05736,501.657808,32.242029,1462.958929,1996.858766,123
17,2018,05756,11.260776,23.546906,203.579819,238.387501,123
18,2018,05790,142.190818,584.732018,1171.752179,1898.675015,123
19,2018,05847,0,0,18.422595,18.422595,123
20,2018,05854,0,65.569309,455.631976,521.201285,123
21,2018,05858,191.467986,0,173.63182,365.099806,123
22,2018,05873,0,0,56.475004,56.475004,123
23,2018,05885,0,0,61.651294,61.651294,123
24,2018,05893,0,24.331395,123.747271,148.078666,123
25,2018,05895,5363.072597,156.53606,2709.584608,8229.19326499999,123
26,2018,13030,3.194999,0,1.845,5.039999,123
27,2018,13042,2.992395,0,22.950105,25.9425,123
28,2018,13074,104.248709,4.286714,67.364937,175.90036,123
29,2018,13458,914.866101,613.299357,1542.300734,3070.466192,123
30,2018,13490,199.446201,66.050458,290.86838,556.365039,123
31,2018,13600,122.400027,112.861104,369.707278,604.968409,123
32,2018,13655,0,0,11.474999,11.474999,123
33,2018,13667,116.888493,58.841503,274.814654,450.54465,123
34,2018,13670,0,0,35.996811,35.996811,123
35,2018,13688,779.452412,239.999772,1308.650298,2328.102482,123
36,2018,13744,1074.245835,27.68607,413.578094,1515.509999,123
37,2018,13810,41.307581,1.8225,89.218985,132.349066,123
38,2018,17380,0,0,2.031163,2.031163,123
39,2018,17495,0,0,68.011337,68.011337,123
40,2018,18610,0,0,50.220005,50.220005,123
41,2018,19100,0,29.298052,31.743558,61.04161,123
42,2018,19110,0,0,44.674707,44.674707,123
43,2018,19256,0,44.136615,76.752913,120.889528,123
44,2018,19318,0,7.981758,452.989703,460.971461,123
45,2018,19355,0,0,9.202499,9.202499,123
46,2018,19392,0,69.145356,12.759655,81.905011,123
47,2018,19418,0,3.4425,581.98853,585.43103,123
48,2018,19450,0,12.444879,116.256018,128.700897,123
49,2018,19473,0,0,5.13,5.13,123
50,2018,19532,0,9.075917,46.651014,55.726931,123
51,2018,19533,0,0,63.1125,63.1125,123
52,2018,19698,0,0,55.922793,55.922793,123
53,2018,19701,0,0,22.297499,22.297499,123
54,2018,19780,0,0,2.07,2.07,123
55,2018,19809,609.789852,132.393764,564.399916,1306.583532,123
56,2018,23068,40.528758,13.551232,3758.426146,3812.506136,123
57,2018,23350,0,0,10.934999,10.934999,123
58,2018,23682,113.754211,0,19.024645,132.778856,123
59,2018,23807,0,0,26.235001,26.235001,123
60,2018,27001,166.310248,35.957315,2021.108153,2223.375716,123
61,2018,27006,0,0,62.099998,62.099998,123
62,2018,27050,0,63.016078,1000.064639,1063.080717,123
63,2018,27073,51.694486,0.010886,255.707961,307.413333,123
64,2019,13160,0,0,1.17,1.17,123
65,2018,27135,0,98.310447,4705.600323,4803.91077,123
66,2018,27150,0,2.619906,0,2.619906,123
67,2018,27160,14.317637,113.005454,1318.604261,1445.927352,123
68,2018,27205,340.817737,888.928173,1337.15504,2566.90095,123
69,2018,27361,1948.670067,5.170923,2430.936107,4384.777097,123
70,2018,27413,0,5.671722,682.7755,688.447222,123
71,2018,27425,50.628712,284.765862,1733.719559,2069.114133,123
72,2018,27430,2.339695,0,2.809561,5.149256,123
73,2018,27450,0,90.498057,1262.93876,1353.436817,123
74,2018,27491,1408.641229,173.116508,3569.662987,5151.420724,123
75,2018,27580,11.760117,7.503937,520.034342,539.298396,123
76,2018,27600,1123.317148,99.286092,1778.917196,3001.520436,123
77,2018,27615,5.715371,247.466834,66.960397,320.142602,123
78,2018,27660,0,2.259401,86.278096,88.537497,123
79,2018,27745,65.978418,0,589.183199,655.161617,123
80,2018,27787,43.944519,157.087593,1068.559726,1269.591838,123
81,2018,27800,0,0,85.679999,85.679999,123
82,2018,27810,252.560978,1249.061011,1604.349188,3105.971177,123
83,2018,52079,0,274.045833,1334.652096,1608.697929,123
84,2018,52233,0,0,5.371109,5.371109,123
85,2018,52250,0,0,206.505846,206.505846,123
86,2018,52385,0,0,16.718845,16.718845,123
87,2018,52418,0,0,25.862131,25.862131,123
88,2018,52427,0,8.0325,707.330251,715.362751,123
89,2018,52621,0,5.2425,99.18347,104.42597,123
90,2018,52696,0,4.958408,162.789834,167.748242,123
91,2018,52835,0,20.180954,50.458709,70.639663,123
92,2018,76109,0,0,868.139993,868.139993,123
93,2018,76126,0,0,20.879999,20.879999,123
94,2018,86001,0,0.053706,40.127582,40.181288,123
95,2018,86320,0,0,56.880003,56.880003,123
96,2018,86568,0,0,8.055002,8.055002,123
97,2018,86569,0,0,91.124997,91.124997,123
98,2018,86571,0,64.482693,148.732144,213.214837,123
99,2018,86885,5.959686,8.807933,13.041268,27.808887,123
100,2018,94884,0,0,57.864764,57.864764,123
101,2018,94887,0,0,80.937742,80.937742,123
102,2019,05031,275.622772,48.189633,1095.263166,1419.075571,123
103,2019,05040,525.431377,49.007911,1287.837522,1862.27681,123
104,2019,05055,0,0,3.756435,3.756435,123
105,2019,05120,1618.716187,505.367114,3468.090796,5592.174097,123
106,2019,05154,1262.932227,67.384971,505.457728,1835.774926,123
107,2019,05172,0,0,54.168724,54.168724,123
108,2019,05234,0,0,4.5,4.5,123
109,2019,05250,2857.650727,8.983083,2264.871634,5131.505444,123
110,2019,05480,150.6825,0,25.143777,175.826277,123
111,2019,05495,4097.037812,30.733666,3361.234232,7489.00571,123
112,2019,05579,0,0,143.062508,143.062508,123
113,2019,05585,0,0,176.010008,176.010008,123
114,2019,05604,476.80743,251.943125,1309.327042,2038.077597,123
115,2019,05736,519.955775,44.334425,1954.193354,2518.483554,123
116,2019,05756,11.395777,0,270.056727,281.452504,123
117,2019,05790,365.859947,347.278124,1102.398031,1815.536102,123
118,2019,05854,0,0.459309,501.344919,501.804228,123
119,2019,05858,195.928895,0,213.1184,409.047295,123
120,2019,05873,0,0,37.057502,37.057502,123
121,2019,05885,0,0,52.605754,52.605754,123
122,2019,05893,0,10.478585,188.469161,198.947746,123
123,2019,05895,5441.217287,294.043822,2726.075336,8461.33644499999,123
124,2019,13030,3.8025,0,4.275,8.0775,123
125,2019,13042,1.642501,0,19.349999,20.9925,123
126,2019,13074,112.796511,0.411888,95.550682,208.759081,123
127,2019,13458,1101.257353,613.350306,1744.240067,3458.847726,123
128,2019,13490,253.852847,123.145759,441.920443,818.919049,123
129,2019,13600,129.477559,111.475628,381.156221,622.109408,123
130,2019,13655,0,0,12.79648,12.79648,123
131,2019,13667,127.624494,61.97351,324.590398,514.188402,123
132,2019,13670,0,0,93.224299,93.224299,123
133,2019,13688,836.101466,265.618947,1929.646619,3031.367032,123
134,2019,13744,978.795982,72.960512,625.866008,1677.622502,123
135,2019,13810,48.423069,0,125.463477,173.886546,123
136,2019,17380,0.313741,0,1.896163,2.209904,123
137,2019,17495,0,0,75.233833,75.233833,123
138,2019,17662,0,0,0.158565,0.158565,123
139,2019,17867,30.404733,0,8.859028,39.263761,123
140,2019,18610,0,0,53.099995,53.099995,123
141,2019,19100,0,0,38.935165,38.935165,123
142,2019,19110,0,0,46.419248,46.419248,123
143,2019,19256,0,0,45.607136,45.607136,123
144,2019,19318,0,0.545304,459.422207,459.967511,123
145,2019,19392,0,0,32.066384,32.066384,123
146,2019,19418,0,0,535.262906,535.262906,123
147,2019,19450,0,0,87.739826,87.739826,123
148,2019,19532,0,0,5.318591,5.318591,123
149,2019,19533,0,0,45.517493,45.517493,123
150,2019,19698,0,0,58.183251,58.183251,123
151,2019,19809,684.002512,127.445117,530.722375,1342.170004,123
152,2019,23068,82.555814,20.639962,4694.922851,4798.118627,123
153,2019,23350,0,0,10.935001,10.935001,123
154,2019,23580,45.427501,0,0,45.427501,123
155,2019,23682,104.303313,0,17.41113,121.714443,123
156,2019,27001,28.537451,4.060448,1814.740913,1847.338812,123
157,2019,27006,0,0,67.230001,67.230001,123
158,2019,27050,0,59.644588,920.124297,979.768885,123
159,2019,27073,44.032876,0,245.875465,289.908341,123
160,2019,27135,0,116.272156,4952.979984,5069.25214,123
161,2019,27150,0,0,1.629906,1.629906,123
162,2019,27160,12.490782,117.163018,1415.182113,1544.835913,123
163,2019,27205,333.783937,891.994612,1252.432302,2478.210851,123
164,2019,27361,2022.000363,5.49485,2475.530757,4503.02597,123
165,2019,27413,0,6.624512,613.476328,620.10084,123
166,2019,27425,50.537179,286.006372,1775.778386,2112.321937,123
167,2019,27430,2.339692,0,2.809561,5.149253,123
168,2019,27450,0,52.554107,1342.981531,1395.535638,123
169,2019,27491,1366.125127,185.985242,3774.365754,5326.476123,123
170,2019,27580,8.926679,6.524409,339.02283,354.473918,123
171,2019,27600,26.156987,242.171353,3210.899125,3479.227465,123
172,2019,27615,3.258348,0,240.249241,243.507589,123
173,2019,27660,0,0,37.912504,37.912504,123
174,2019,27745,75.110863,0,567.34596,642.456823,123
175,2019,27787,26.945114,134.409538,843.182748,1004.5374,123
176,2019,27800,0,0,37.642498,37.642498,123
177,2019,27810,240.811994,1212.284412,1611.80572,3064.902126,123
178,2019,52079,0,269.538177,1400.92174,1670.459917,123
179,2019,52250,0,0,220.725843,220.725843,123
180,2019,52385,0,0,17.077499,17.077499,123
181,2019,52418,0,0,19.41208,19.41208,123
182,2019,52427,0,16.776701,885.929555,902.706256,123
183,2019,52621,0,6.525001,103.510966,110.035967,123
184,2019,52696,0,8.773344,166.017405,174.790749,123
185,2019,52835,0,7.364397,48.644753,56.00915,123
186,2019,73217,27.584093,0,2.543402,30.127495,123
187,2019,76109,0,0,596.217136,596.217136,123
188,2019,76126,0,0,11.822867,11.822867,123
189,2019,86001,0,0,33.345327,33.345327,123
190,2019,86320,0,0,39.8925,39.8925,123
191,2019,86568,0,0,8.3475,8.3475,123
192,2019,86569,0,0,60.907502,60.907502,123
193,2019,86571,0,0,123.817171,123.817171,123
194,2019,86885,6.056318,0,18.738684,24.795002,123
195,2019,94001,0,0,12.015001,12.015001,123
196,2019,94884,0,0,45.266077,45.266077,123
197,2019,94887,0,0,77.538921,77.538921,123
198,2020,05031,268.903049,35.146783,1119.003327,1423.053159,123
199,2020,05040,547.850897,12.486491,1438.754114,1999.091502,123
200,2020,05055,0,0,3.756435,3.756435,123
201,2020,05120,1556.082706,470.064684,3258.462839,5284.610229,123
202,2020,05154,887.515838,91.075423,1068.594379,2047.18564,123
203,2020,05172,0,0,65.006929,65.006929,123
204,2020,05234,0,0,6.66,6.66,123
205,2020,05250,2757.129797,21.670093,2064.171147,4842.971037,123
206,2020,05284,8.505001,0,0,8.505001,123
207,2020,05480,158.6925,0,22.855571,181.548071,123
208,2020,05495,4297.484377,44.238227,3654.707001,7996.429605,123
209,2020,05579,0,0.012796,130.967206,130.980002,123
210,2020,05585,0,0,175.582513,175.582513,123
211,2020,05604,678.061768,209.002111,1459.477458,2346.541337,123
212,2020,05736,854.51349,35.364159,1589.449456,2479.327105,123
213,2020,05756,130.516064,21.849043,129.784897,282.150004,123
214,2020,05790,266.949811,403.786267,978.381077,1649.117155,123
215,2020,05847,5.8725,0,0,5.8725,123
216,2020,05854,0,129.510881,296.684515,426.195396,123
217,2020,05858,184.610175,0,217.401082,402.011257,123
218,2020,05873,0,0,73.192504,73.192504,123
219,2020,05885,4.904999,0,14.398026,19.303025,123
220,2020,05893,0,84.589555,113.968266,198.557821,123
221,2020,05895,6633.406001,247.452556,1961.074277,8841.932834,123
222,2020,13030,7.147148,0,4.139485,11.286633,123
223,2020,13042,7.543859,0,67.268637,74.812496,123
224,2020,13074,85.408602,11.940057,102.672093,200.020752,123
225,2020,13458,622.42958,0,2477.364619,3099.794199,123
226,2020,13490,201.873725,112.495253,558.52365,872.892628,123
227,2020,13600,18.566547,0,683.668531,702.235078,123
228,2020,13655,0,0,17.801152,17.801152,123
229,2020,13667,133.477344,79.074597,299.313168,511.865109,123
230,2020,13670,0,0,133.460758,133.460758,123
231,2020,13688,430.08239,62.454574,2442.780715,2935.317679,123
232,2020,13744,266.041003,87.011399,1524.730099,1877.782501,123
233,2020,13810,13.433912,0,132.23838,145.672292,123
234,2020,17380,0.313741,0,1.896163,2.209904,123
235,2020,17495,0,0,70.171334,70.171334,123
236,2020,17662,0,0,0.158565,0.158565,123
237,2020,17867,30.426603,0,8.837158,39.263761,123
238,2020,18205,0,0,0.892785,0.892785,123
239,2020,18610,0,0,77.42971,77.42971,123
240,2020,19100,0,0,41.262527,41.262527,123
241,2020,19110,0,0,46.419248,46.419248,123
242,2020,19256,0,19.174522,8.612572,27.787094,123
243,2020,19318,0,3.250639,446.141864,449.392503,123
244,2020,19392,0,8.369419,10.463488,18.832907,123
245,2020,19418,0,0,570.420002,570.420002,123
246,2020,19450,0,0,91.329963,91.329963,123
247,2020,19532,0,0,0.135,0.135,123
248,2020,19533,0,0,51.142492,51.142492,123
249,2020,19698,0,0,60.815749,60.815749,123
250,2020,19701,0,0,27.832503,27.832503,123
251,2020,19809,0,320.559333,1101.373169,1421.932502,123
252,2020,23068,78.390333,347.618587,4341.734643,4767.743563,123
253,2020,23350,0,0,15.839999,15.839999,123
254,2020,23580,0,0,48.847505,48.847505,123
255,2020,23682,0,0,142.190383,142.190383,123
256,2020,27001,139.004865,0,2027.616885,2166.62175,123
257,2020,27006,0,0,43.379999,43.379999,123
258,2020,27050,0.469211,1.807755,1003.815178,1006.092144,123
259,2020,27073,48.176929,0,286.818784,334.995713,123
260,2020,27135,0,49.699779,5203.474824,5253.174603,123
261,2020,27150,0,0,2.436715,2.436715,123
262,2020,27160,0,183.783075,1404.852231,1588.635306,123
263,2020,27205,88.797407,796.798135,1636.898914,2522.494456,123
264,2020,27361,1639.87199,0,2952.73367,4592.60566,123
265,2020,27413,0,0,624.53334,624.53334,123
266,2020,27425,55.256114,343.455265,1935.476864,2334.188243,123
267,2020,27430,2.339692,0,2.809561,5.149253,123
268,2020,27450,0,144.008017,1283.612617,1427.620634,123
269,2020,27491,1000.128381,267.061276,4054.504304,5321.693961,123
270,2020,27580,0,8.329756,388.20366,396.533416,123
271,2020,27600,0,411.943193,3398.237911,3810.181104,123
272,2020,27615,3.760636,0,297.552653,301.313289,123
273,2020,27660,0,0,36.382504,36.382504,123
274,2020,27745,82.327442,0,577.910037,660.237479,123
275,2020,27787,25.18447,135.670539,824.590371,985.445379999999,123
276,2020,27800,0,0,60.637502,60.637502,123
277,2020,27810,60.402875,1185.79834,1831.14628,3077.347495,123
278,2020,52079,0,410.266312,1236.083058,1646.34937,123
279,2020,52250,0,0,251.230335,251.230335,123
280,2020,52385,0,0,5.893655,5.893655,123
281,2020,52418,0,0,34.003104,34.003104,123
282,2020,52427,359.026584,24.091561,651.369608,1034.487753,123
283,2020,52621,0,3.78,120.567566,124.347566,123
284,2020,52678,0,0,9.860006,9.860006,123
285,2020,52696,0,11.802849,199.730398,211.533247,123
286,2020,52835,0,16.639262,39.800679,56.439941,123
287,2020,73217,25.021319,0,2.068678,27.089997,123
288,2020,76109,0,0,755.572507,755.572507,123
289,2020,76126,0,0,9.157501,9.157501,123
290,2020,86001,0,0,46.453122,46.453122,123
291,2020,86320,0,0,48.2625,48.2625,123
292,2020,86568,0,0,8.942734,8.942734,123
293,2020,86569,0,0,72.282263,72.282263,123
294,2020,86571,0,11.631589,180.685286,192.316875,123
295,2020,86885,11.155138,11.443736,13.716128,36.315002,123
296,2020,94001,0,0,12.555002,12.555002,123
297,2020,94884,0,0,73.270222,73.270222,123
298,2020,94887,0,0,98.989764,98.989764,123
