id,dane_code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,source_id
1,91263,191,264,164,270,382,233,186,349,109,81,35,16,8,20,11,12,8,4,2,0,0,0,120
2,91405,65,236,209,271,257,223,132,349,81,113,36,22,25,51,13,14,18,6,3,0,0,0,120
3,91407,0,0,0,0,0,0,0,0,7,12,0,1,0,0,0,0,0,0,0,0,0,0,120
4,91430,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,120
5,91460,6,43,36,30,12,4,9,2,4,15,0,5,0,0,0,0,0,0,0,0,0,0,120
6,91530,212,195,173,174,210,202,165,95,53,73,44,54,76,102,85,140,139,111,118,61,72,103,120
7,91536,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
8,91669,33,44,36,38,36,30,49,41,22,34,7,0,1,0,0,0,0,0,0,0,0,0,120
9,05031,36,110,74,173,210,342,246,151,108,103,29,170,48,40,28,130,197,205,191,209,475,404,120
10,05040,201,369,613,753,759,836,533,787,239,526,208,361,107,199,256,661,0,969,768,1088,0,1540,120
11,05045,0,0,0,0,0,0,0,10,21,70,0,19,5,6,8,9,7,1,7,5,1,3,120
12,05055,0,0,4,21,21,15,2,1,3,9,42,5,2,0,0,0,0,0,0,0,0,0,120
13,05107,24,17,20,54,115,44,329,85,50,94,38,53,5,27,91,736,414,289,90,88,363,417,120
14,05120,229,116,537,539,650,579,552,524,382,0,453,290,143,510,420,0,0,0,0,1273,0,1785,120
15,05134,0,8,0,62,28,9,38,6,25,0,0,6,11,41,25,130,228,204,183,179,326,268,120
16,05142,0,0,0,0,0,1,0,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,120
17,05147,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,120
18,05148,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120
19,05154,95,26,27,21,2,12,7,2,0,0,0,0,0,0,0,5,0,2,0,0,3,3,120
20,05172,0,0,0,0,0,0,0,2,0,7,1,7,4,1,0,10,6,5,6,4,12,15,120
21,05197,0,0,0,0,0,0,0,13,6,0,1,4,0,0,0,0,0,0,0,0,0,0,120
22,05234,40,0,0,0,0,0,0,0,40,4,2,4,0,0,0,0,0,0,0,0,0,0,120
23,05250,452,327,524,546,721,463,0,708,715,0,317,339,96,21,85,446,595,811,648,1265,0,878,120
24,05284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
25,05310,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
26,05361,134,130,200,135,161,76,45,228,250,16,82,138,27,108,41,305,865,882,724,967,0,1213,120
27,05425,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
28,05475,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,0,1,8,46,69,120
29,05480,1,0,0,0,0,0,0,0,0,7,0,10,4,0,1,0,6,3,1,1,5,10,120
30,05483,0,0,2,8,1,94,32,17,61,29,66,3,0,1,0,0,0,0,0,0,0,0,120
31,05495,15,57,125,195,365,335,0,328,235,119,210,173,28,39,128,360,551,708,530,551,365,277,120
32,05490,0,0,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120
33,05579,0,0,0,0,0,0,0,2,0,0,3,2,2,0,0,0,0,0,0,0,0,0,120
34,05585,0,0,0,7,2,35,44,45,2,17,22,5,0,0,0,0,0,0,0,0,0,0,120
35,05591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
36,05604,443,534,331,193,202,265,142,154,121,85,86,29,3,5,3,10,24,45,39,38,129,118,120
37,05628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
38,05649,1,0,0,0,0,38,23,17,45,13,44,48,3,3,1,1,0,0,0,0,1,1,120
39,05652,22,0,17,0,27,137,79,235,71,139,129,47,31,23,29,15,13,28,14,13,30,48,120
40,05660,13,0,18,0,83,197,102,271,182,37,114,21,11,12,8,8,4,8,1,2,9,23,120
41,05665,0,0,8,0,0,0,0,0,1,0,0,0,0,0,5,4,3,2,1,0,0,0,120
42,05667,9,0,0,0,0,2,0,8,17,0,0,4,0,0,0,0,0,0,0,0,0,0,120
43,05670,92,2,0,0,0,0,0,3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,120
44,05686,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
45,05736,211,355,58,152,403,604,436,307,305,316,202,98,19,38,58,143,191,306,198,200,226,262,120
46,05756,1,0,55,25,41,84,25,70,16,45,44,10,10,3,2,2,0,0,0,0,2,3,120
47,05790,684,337,537,0,0,0,0,931,773,986,635,495,338,842,884,0,0,0,0,2465,0,3244,120
48,05819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,120
49,05837,0,0,151,21,0,0,0,8,26,12,0,17,35,18,45,97,61,56,54,46,43,84,120
50,05842,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
51,05847,0,0,0,14,0,1,3,0,0,22,32,17,5,0,0,0,0,0,0,0,0,0,120
52,05854,124,50,157,431,467,426,0,409,422,134,199,76,32,298,189,0,0,0,0,2833,0,4516,120
53,05858,66,74,75,49,38,25,58,22,20,0,7,10,0,1,0,0,36,42,31,27,108,78,120
54,05873,0,0,0,3,0,0,0,0,1,0,13,0,7,3,0,0,0,0,0,0,0,8,120
55,05885,89,47,46,27,22,0,53,0,6,0,0,0,0,10,12,17,52,58,31,40,77,45,120
56,05887,2,2,0,68,6,17,8,0,9,2,3,0,1,13,3,40,93,87,70,79,113,125,120
57,05890,71,7,17,0,0,0,0,0,0,0,0,0,0,4,1,4,13,23,1,3,9,16,120
58,05893,0,59,85,86,88,13,31,239,153,0,69,8,0,3,3,0,4,6,14,8,10,17,120
59,05895,281,399,505,416,600,400,0,495,240,384,49,252,12,24,66,160,346,471,346,686,807,682,120
60,81065,0,0,293,939,0,775,0,205,200,123,42,58,44,16,9,6,116,7,0,0,0,0,120
61,81300,265,165,71,252,249,158,519,39,72,46,24,5,3,3,1,0,0,0,0,0,0,0,120
62,81591,43,34,0,10,36,50,18,15,8,3,2,0,1,2,1,0,4,0,0,0,0,0,120
63,81736,138,55,76,98,184,126,192,92,34,15,15,5,4,1,0,0,0,0,0,0,0,0,120
64,81794,396,314,96,253,249,197,297,96,103,60,50,14,17,4,4,2,0,0,0,0,0,0,120
65,13006,1,0,0,0,3,0,20,0,14,60,5,12,1,6,3,9,12,12,8,5,4,9,120
66,13030,0,0,37,42,58,18,57,43,67,6,16,0,0,0,0,0,0,0,0,0,0,5,120
67,13042,53,71,194,109,150,67,221,117,182,114,57,38,16,56,10,18,21,2,19,35,104,123,120
68,13074,0,0,51,53,82,29,63,31,68,22,16,0,0,0,0,0,0,0,0,0,0,45,120
69,13160,0,446,511,229,333,127,485,909,727,312,255,198,57,125,44,398,600,728,645,811,0,1145,120
70,13268,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
71,13458,103,45,231,287,255,237,0,734,679,709,535,234,163,279,214,522,510,716,635,576,688,616,120
72,13473,184,64,145,78,115,152,285,156,163,300,55,98,19,100,36,167,208,234,154,148,318,197,120
73,13490,0,0,0,0,0,0,0,0,0,0,0,6,14,21,11,15,8,13,4,13,82,165,120
74,13600,194,166,288,242,323,178,357,230,276,163,66,15,9,23,11,8,15,2,18,66,100,143,120
75,13655,0,5,23,40,47,82,130,193,101,33,132,25,18,18,64,136,161,233,200,172,168,167,120
76,13667,0,0,67,180,176,67,144,77,114,82,17,0,0,1,0,0,4,4,2,2,2,17,120
77,13670,0,614,0,756,638,334,579,0,742,376,384,544,225,258,229,0,0,0,0,3218,0,3470,120
78,13688,0,996,0,925,0,810,958,0,0,745,264,526,336,488,307,968,0,0,0,2468,0,2086,120
79,13744,0,321,410,388,188,174,581,374,319,132,131,166,54,92,69,508,781,0,0,1652,0,1760,120
80,13810,61,7,72,69,150,107,513,135,242,270,274,106,13,98,39,86,117,134,87,201,286,413,120
81,15212,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
82,15223,47,6,8,0,0,0,0,8,4,7,0,0,0,1,0,0,0,0,0,0,0,0,120
83,15401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
84,15442,0,14,25,10,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120
85,15480,0,1,39,11,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
86,15507,6,23,140,84,101,142,52,120,106,30,47,8,6,4,4,0,0,2,0,0,0,0,120
87,15531,1,10,22,10,14,54,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,120
88,15572,28,43,309,215,206,197,22,65,56,68,38,2,8,5,3,14,21,13,4,6,17,47,120
89,15580,0,3,27,15,10,6,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,120
90,15681,0,15,18,13,9,20,5,4,10,0,8,0,0,0,0,0,0,0,0,0,0,0,120
91,15696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
92,15832,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
93,17433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
94,17495,0,0,43,313,46,51,28,39,38,8,9,8,0,0,0,0,0,0,0,0,0,0,120
95,17541,0,0,0,1,7,14,7,12,2,7,7,0,0,0,0,0,0,0,0,0,0,0,120
96,17662,0,0,9,41,132,380,21,136,127,30,30,8,8,0,0,0,0,0,0,0,0,0,120
97,17867,0,0,0,2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
98,18029,180,125,122,698,149,106,61,10,12,7,7,2,7,18,32,53,63,61,30,37,58,94,120
99,18094,40,64,135,112,157,132,30,185,63,79,193,89,85,92,132,147,201,303,110,0,13,120,120
100,18150,0,0,0,0,0,0,0,0,781,603,409,456,703,0,948,0,0,0,416,251,304,433,120
101,18205,754,581,202,252,253,265,283,44,114,125,69,188,208,259,459,368,471,342,227,110,257,344,120
102,18247,41,3,22,13,52,52,84,102,143,55,70,101,68,233,303,552,454,413,23,12,50,31,120
103,18256,149,3,12,30,29,32,88,39,66,31,112,99,114,240,267,415,951,704,147,54,157,208,120
104,18001,0,24,69,90,6,4,19,14,10,9,105,31,25,31,52,98,218,267,58,12,41,25,120
105,18460,525,172,321,348,255,414,532,174,217,181,290,251,359,530,695,0,0,0,461,252,283,497,120
106,18410,568,201,535,188,316,292,637,315,267,239,409,649,816,0,0,0,0,0,822,461,694,956,120
107,18479,2,4,0,554,2,18,5,5,6,1,1,5,10,0,1,0,16,21,1,0,0,0,120
108,18592,118,246,384,279,91,143,191,458,429,148,316,219,207,354,415,545,0,0,224,12,44,65,120
109,18610,653,655,425,209,311,245,353,92,119,145,304,552,488,611,0,0,0,0,0,430,781,1202,120
110,18753,0,606,407,603,231,332,380,373,545,215,78,77,164,412,406,403,380,264,71,104,84,92,120
111,18756,0,0,0,516,0,808,0,992,743,567,842,876,933,0,0,0,763,825,447,281,713,1168,120
112,18785,757,380,769,309,103,214,195,64,121,78,23,30,29,26,31,34,42,55,8,5,8,41,120
113,18860,832,292,690,0,182,236,291,62,123,95,99,69,106,82,92,143,182,231,51,27,175,331,120
114,19022,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,120
115,19050,206,218,93,65,153,161,637,483,300,296,200,470,121,0,959,0,0,0,0,2549,0,3085,120
116,19075,19,0,94,23,24,91,192,15,49,77,62,43,24,80,223,112,82,198,321,293,561,499,120
117,19100,0,0,0,0,3,21,14,4,108,142,16,20,1,24,48,51,85,15,4,9,194,78,120
118,19110,0,0,0,0,0,0,0,10,5,0,0,0,0,16,27,2,64,125,442,507,930,794,120
119,19130,30,0,0,0,4,0,0,0,2,0,0,7,0,15,68,132,407,323,355,235,325,364,120
120,19137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,76,120
121,19142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,0,1,18,9,8,7,120
122,19212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,0,10,10,8,11,8,120
123,19256,0,698,187,203,629,307,803,0,0,0,0,0,0,0,0,0,0,0,0,7483,0,9223,120
124,19290,0,0,0,0,0,8,0,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,120
125,19318,55,102,146,374,489,121,414,0,0,0,984,396,182,191,256,525,720,678,634,594,0,1558,120
126,19364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,39,60,35,120
127,19392,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
128,19397,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
129,19418,57,97,15,59,63,79,273,476,921,791,0,341,548,686,867,941,0,0,0,1085,0,1656,120
130,19450,0,0,2,0,0,31,8,0,75,137,420,17,21,120,95,140,126,25,0,0,45,25,120
131,19455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,58,34,38,30,120
132,19473,101,0,0,0,9,10,118,29,32,55,32,76,17,70,155,166,340,309,361,393,648,783,120
133,19532,0,0,0,0,6,83,48,105,109,82,51,58,76,97,203,327,350,405,376,485,865,1110,120
134,19533,899,818,651,281,517,594,669,523,165,131,253,516,461,602,0,0,0,0,0,867,0,2771,120
135,19548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,120
136,19622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,10,12,120
137,19701,0,3,0,0,229,135,0,16,12,0,0,0,0,0,0,0,0,0,54,0,0,68,120
138,19698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,356,166,120
139,19760,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
140,19780,2,0,0,0,0,0,32,32,4,1,0,0,1,49,139,170,267,383,501,668,804,923,120
141,19785,0,0,0,0,0,0,0,0,0,0,0,0,5,17,15,18,13,6,4,8,46,28,120
142,19807,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120
143,19809,188,185,253,260,579,453,960,0,0,0,0,507,572,572,907,0,0,0,0,1263,0,2896,120
144,19821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,9,1,2,1,120
145,20178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,120
146,20310,0,0,0,0,0,0,0,0,0,0,0,5,4,2,16,6,7,7,23,28,9,7,120
147,20517,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
148,20710,0,0,0,0,0,0,0,0,0,0,0,4,6,5,15,17,10,13,6,1,0,0,120
149,20770,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,2,3,10,8,1,1,0,120
150,27006,0,0,0,0,0,0,0,0,0,0,6,4,2,4,3,2,8,4,4,1,1,6,120
151,27025,0,0,45,12,104,7,259,391,159,489,196,268,105,135,47,57,39,21,38,34,115,173,120
152,27050,0,0,0,0,0,0,0,0,4,0,0,8,2,0,0,0,0,0,0,0,0,1,120
153,27075,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,120
154,27077,0,0,177,78,332,82,353,0,147,341,248,562,145,218,131,138,79,53,21,16,91,101,120
155,27099,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,120
156,27150,0,0,0,0,0,0,0,0,0,0,0,63,76,23,48,98,159,153,232,192,778,702,120
157,27205,0,0,0,1,3,0,6,55,13,33,59,10,7,10,20,3,13,11,11,7,20,10,120
158,27135,0,0,1,12,48,0,25,52,63,133,68,58,29,50,47,34,11,5,0,0,19,22,120
159,27250,0,0,0,1,1,3,11,102,24,60,36,144,67,120,37,98,184,138,59,50,63,81,120
