id,dane_code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,source_id
160,27361,0,0,57,36,196,210,205,425,497,847,684,760,369,517,303,476,743,577,228,200,462,311,120
161,27372,0,0,0,0,0,0,0,0,0,13,18,9,9,0,0,0,0,0,0,0,0,0,120
162,27413,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,1,0,0,4,13,7,120
163,27425,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,120
164,27430,0,0,4,11,68,24,77,228,254,333,352,606,177,231,134,68,64,43,36,39,161,170,120
165,27450,0,0,0,0,0,0,0,0,0,0,0,305,192,153,304,136,305,224,81,82,249,218,120
166,27491,0,0,93,30,90,237,76,215,190,249,464,165,91,53,78,75,162,130,69,61,143,133,120
167,27495,0,0,0,2,5,2,8,23,19,13,12,33,3,6,0,0,0,0,0,0,0,0,120
168,27001,0,0,0,0,2,3,3,7,42,26,14,25,11,2,5,3,7,3,5,12,26,27,120
169,27580,0,0,0,0,0,0,0,0,0,0,0,12,12,13,14,7,27,16,6,9,26,16,120
170,27600,0,0,0,9,21,0,22,9,0,30,16,16,3,3,2,0,0,0,0,0,10,3,120
171,27615,354,0,0,0,0,0,0,0,75,243,86,196,130,40,90,35,113,104,148,155,0,1055,120
172,27660,0,0,0,0,0,0,7,94,57,107,104,43,92,47,44,323,392,391,180,253,0,1614,120
173,27745,0,0,76,127,150,248,28,74,122,191,130,125,106,99,91,217,258,246,110,168,382,470,120
174,27787,0,0,0,2,1,0,0,5,0,0,4,3,2,3,5,3,2,0,0,0,0,0,120
175,27800,0,0,0,0,0,0,0,0,0,29,6,4,31,14,75,20,34,28,12,175,417,425,120
176,27810,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120
177,23350,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
178,23466,40,66,232,428,0,376,360,621,681,835,240,224,43,77,186,573,0,974,540,762,0,1054,120
179,23580,270,141,193,339,978,447,0,464,728,579,243,214,36,64,207,570,0,0,855,1148,0,1318,120
180,23682,0,0,0,0,0,0,0,0,0,0,0,99,13,42,97,231,552,441,340,514,575,520,120
181,23807,322,178,399,669,0,389,414,624,0,0,604,509,341,376,858,0,0,0,0,1319,0,3451,120
182,23855,0,0,13,99,13,4,0,1,12,1,1,0,6,1,12,1,4,5,4,3,7,18,120
183,25148,0,0,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,120
184,25518,0,0,12,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
185,25823,0,0,5,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
186,25885,1,57,39,60,56,113,124,12,0,31,17,0,0,0,0,0,0,0,0,0,0,0,120
187,94343,363,232,405,342,396,362,308,155,275,122,89,67,30,11,4,2,0,0,0,0,0,0,120
188,94001,276,247,137,134,182,186,150,187,114,147,135,105,27,19,0,0,0,0,0,0,0,0,120
189,05480,0,0,0,0,0,0,0,0,0,0,0,50,19,28,16,3,3,0,0,0,0,0,120
190,94888,221,114,162,185,117,164,102,117,77,93,66,62,4,3,15,15,26,41,22,19,48,36,120
191,94887,68,38,7,43,38,27,28,40,30,29,28,12,1,2,0,0,0,0,0,0,0,0,120
192,94884,191,117,15,17,19,14,35,126,42,55,0,5,0,3,0,0,0,0,0,0,0,0,120
193,95015,0,0,0,0,0,0,0,808,721,546,862,458,399,614,455,542,416,241,144,189,202,190,120
194,95025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,0,2191,120
195,95200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,1115,120
196,95001,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,757,711,0,1436,120
197,44090,193,349,275,556,327,166,87,160,163,132,16,10,6,0,0,0,1,1,0,0,0,0,120
198,44001,0,5,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,120
199,47053,0,0,0,0,0,0,0,0,22,36,13,6,1,1,2,0,0,0,0,0,0,0,120
200,47189,11,1,45,6,0,13,1,23,4,20,3,3,0,0,0,0,0,0,0,0,0,0,120
201,47288,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,120
202,47001,438,643,439,700,213,258,277,368,111,65,30,28,35,8,4,34,7,12,6,2,2,3,120
203,50350,0,0,0,0,660,574,565,218,189,186,151,228,307,0,0,0,0,560,177,53,73,77,120
204,50400,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,120
205,50325,0,0,0,0,0,0,0,0,0,0,0,144,437,180,235,338,315,231,134,130,284,445,120
206,50330,533,619,533,262,143,67,56,62,19,7,0,29,37,79,78,104,86,45,0,0,0,0,120
207,50450,147,299,769,943,363,439,182,75,82,76,91,70,49,82,50,63,77,35,18,14,14,30,120
208,50568,111,147,641,0,168,214,231,386,212,181,122,86,7,3,0,0,0,0,0,0,0,0,120
209,50577,45,102,171,0,0,578,494,134,30,13,20,31,14,8,13,27,24,9,0,0,0,0,120
210,50573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
211,50590,0,0,0,0,0,0,0,938,860,757,883,0,0,0,0,0,0,0,616,578,745,748,120
212,50683,35,17,17,18,49,17,116,39,27,87,48,29,91,121,155,48,70,46,24,19,15,17,120
213,50689,0,3,7,161,8,23,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,120
214,50370,880,452,481,632,264,32,61,6,8,36,72,110,49,182,162,202,108,78,4,10,0,0,120
215,50711,0,929,0,0,0,0,0,0,745,521,524,908,806,0,0,0,0,856,488,427,505,513,120
216,52036,0,0,0,0,43,0,17,2,3,0,0,0,0,3,21,24,45,24,16,14,56,57,120
217,52079,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569,0,3773,120
218,52110,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,120
219,52207,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
220,52210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
221,52215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
222,52227,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
223,52233,3,140,301,127,329,483,452,250,451,221,194,97,115,107,209,527,666,778,684,504,0,1211,120
224,52250,984,798,699,649,741,741,0,0,0,748,0,702,0,0,0,0,0,0,0,4674,0,8694,120
225,52254,0,0,0,0,0,0,91,0,19,86,0,0,1,23,34,51,97,55,50,36,79,72,120
226,52256,28,102,230,221,508,372,434,273,290,253,203,169,127,133,244,573,765,842,782,659,0,1463,120
227,52260,0,0,0,0,7,0,13,2,4,65,0,0,1,20,114,97,176,98,60,47,115,98,120
228,52520,37,45,16,107,153,192,501,407,189,189,207,59,61,66,91,157,258,304,347,316,501,537,120
229,52356,0,350,212,520,629,357,123,215,192,139,247,162,370,664,887,0,0,928,0,967,0,1815,120
230,52381,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,51,83,39,22,14,40,55,120
231,52385,0,12,5,0,1,4,0,7,35,24,3,5,3,28,53,83,146,142,103,86,142,139,120
232,52390,15,29,1,94,27,75,184,164,465,139,63,31,41,78,120,119,292,280,279,263,661,527,120
233,52405,10,0,41,40,58,0,185,66,24,36,35,7,2,11,39,212,279,290,272,273,642,580,120
234,52411,0,0,0,0,43,0,22,5,11,96,15,100,52,122,262,284,558,504,419,368,568,544,120
235,52418,0,0,0,0,0,1,81,2,18,103,33,26,55,93,166,177,364,294,261,202,446,386,120
236,52427,0,0,0,0,0,0,0,0,0,0,0,494,478,586,861,0,0,0,0,2123,0,3747,120
237,52435,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,18,16,13,20,18,120
238,52473,33,119,55,289,38,34,188,140,129,84,222,76,115,118,159,239,218,227,199,249,474,376,120
239,52490,14,690,506,575,517,870,0,0,0,612,0,712,719,0,0,0,0,0,0,2898,0,4994,120
240,52540,15,29,215,236,212,545,773,221,389,235,202,165,301,199,326,733,960,936,794,646,0,1291,120
241,52573,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
242,52612,8,23,15,93,1,52,53,6,67,75,68,61,106,93,125,333,784,808,640,565,839,810,120
243,52621,0,0,0,0,0,0,0,0,0,0,0,460,858,0,0,0,0,0,0,2940,0,4869,120
244,52678,0,5,8,0,7,46,24,120,281,531,551,226,336,402,742,0,869,856,701,576,773,676,120
245,52693,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
246,52683,0,0,0,0,15,11,0,0,0,0,0,0,0,1,4,8,16,8,7,7,22,33,120
247,52696,232,258,274,345,213,0,700,706,802,615,587,294,279,368,283,785,530,560,486,426,0,1571,120
248,52699,0,0,0,0,0,0,0,14,4,11,10,3,14,19,33,61,803,809,626,474,829,677,120
249,52835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8832,0,20719,120
250,54003,0,0,0,7,0,0,0,0,8,0,15,20,13,17,22,24,65,73,84,114,88,87,120
251,54109,0,0,20,0,0,3,2,3,0,0,6,5,3,3,0,0,3,10,18,41,4,15,120
252,54128,0,0,0,0,0,0,2,71,51,37,164,38,16,15,10,15,0,0,0,0,0,0,120
253,54206,13,33,39,181,15,15,41,54,225,68,180,356,999,553,855,890,0,0,0,2307,0,1914,120
254,54001,34,47,43,17,0,0,0,1,38,10,32,38,61,33,55,280,323,316,368,373,478,426,120
255,54245,4,24,102,212,0,5,58,285,215,86,212,222,871,436,568,664,758,702,0,1181,887,817,120
256,54250,589,524,544,783,219,104,764,480,314,217,410,566,662,809,0,0,0,0,0,5916,0,6390,120
257,54261,13,36,26,22,0,0,0,17,10,2,41,18,25,13,14,94,134,152,167,160,220,199,120
258,54344,21,9,14,74,30,15,0,0,0,1,48,59,51,103,152,214,386,402,583,572,531,580,120
259,54385,0,1,0,0,0,0,64,121,73,61,92,45,30,7,8,11,2,2,5,4,4,0,120
260,54398,0,0,0,0,0,0,0,0,1,0,26,4,0,15,5,6,25,26,42,32,25,26,120
261,54418,0,0,4,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,120
262,54498,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,9,10,42,47,17,24,16,120
263,54670,19,9,13,136,25,13,34,62,42,0,66,134,208,181,736,445,640,765,0,1206,965,959,120
264,54720,586,793,864,158,47,26,93,463,245,193,0,723,837,0,865,0,0,0,0,4602,0,4727,120
265,54800,679,217,393,200,84,42,186,296,509,271,298,628,663,680,0,0,0,0,0,4216,0,3790,120
266,54810,0,0,0,0,424,262,702,0,982,943,772,0,0,0,0,0,0,0,0,19333,0,22081,120
267,54820,80,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
268,86001,112,122,91,27,69,145,142,97,37,15,48,107,49,105,106,111,76,70,77,18,44,91,120
269,86320,0,0,352,516,523,0,0,0,583,556,0,428,784,0,0,0,0,0,0,2212,0,8085,120
270,86568,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,0,11504,120
271,86569,0,709,210,141,330,547,929,449,326,281,854,526,682,0,0,0,0,0,0,1929,0,4658,120
272,86571,0,0,0,0,0,0,0,0,794,623,0,656,624,915,0,0,0,0,0,1063,0,2724,120
273,86573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,4285,120
274,86757,0,903,600,194,661,756,867,481,263,136,499,416,659,0,0,0,0,0,0,3603,0,6439,120
275,86760,11,8,0,0,3,6,0,8,3,3,0,2,4,6,4,5,0,0,0,0,0,0,120
276,86865,0,0,850,471,0,0,0,0,583,335,0,644,0,0,0,0,0,0,0,3353,0,7958,120
277,86885,952,410,178,169,456,561,913,678,353,241,611,688,545,0,0,0,0,0,0,712,0,2286,120
278,68020,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
279,68092,0,0,0,62,54,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
280,68101,92,101,307,487,393,284,742,690,272,165,159,30,28,5,4,14,6,3,0,0,3,6,120
281,68176,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
282,68190,26,120,96,157,84,66,100,330,159,106,45,9,2,0,0,0,3,1,0,0,4,6,120
283,68209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
284,68211,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,120
285,68235,0,18,0,0,3,8,4,3,17,0,0,2,0,0,1,4,4,2,0,0,0,0,120
286,68250,3,0,18,24,21,32,8,36,23,14,3,0,0,1,0,0,0,2,0,0,0,0,120
287,68255,0,0,0,0,0,0,0,10,14,12,60,2,5,5,2,0,0,0,0,0,0,0,120
288,68271,0,0,8,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
289,68322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
290,68324,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
291,68377,22,25,25,96,73,96,53,94,72,31,77,7,3,1,0,0,0,0,0,0,0,2,120
292,68397,0,0,4,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,120
293,68385,12,43,0,23,77,107,63,126,75,78,34,14,1,1,0,0,0,0,0,0,0,0,120
294,68524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
295,68573,0,19,2,5,28,16,44,41,21,27,16,5,0,0,0,0,0,0,0,0,0,0,120
296,68615,0,1,0,0,0,0,0,3,21,23,51,2,5,2,1,2,5,0,1,1,0,0,120
297,68655,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
298,68689,0,0,0,18,27,4,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
299,68720,0,45,18,21,2,7,14,2,38,48,35,5,3,2,4,10,3,6,1,1,2,0,120
300,68745,0,19,33,20,1,7,13,7,5,35,10,1,1,0,0,4,6,4,0,0,0,0,120
301,68755,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
302,68773,3,55,109,173,199,205,204,449,191,95,86,31,26,7,3,0,0,0,0,0,0,0,120
303,68861,0,0,7,12,19,18,8,0,29,39,19,2,3,1,2,0,0,0,0,0,0,0,120
304,76100,0,0,0,0,18,75,2,17,1,15,52,14,23,5,16,31,75,80,17,24,77,156,120
305,76109,186,66,32,44,10,149,400,0,794,558,842,422,338,539,627,680,0,987,918,907,0,1301,120
306,76001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
307,76126,0,0,5,0,0,57,51,386,134,92,73,46,31,16,24,33,43,44,14,13,45,48,120
308,76233,0,34,0,0,0,0,0,8,0,0,14,0,6,1,3,3,45,36,58,38,33,48,120
309,76364,0,11,0,0,0,0,0,25,0,0,0,0,0,0,18,3,61,116,0,953,0,1083,120
310,76834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,120
311,97161,0,0,827,638,386,189,157,168,63,60,100,105,125,92,31,96,105,64,25,39,28,17,120
312,97001,380,269,230,389,262,259,125,331,190,424,111,125,54,16,1,0,0,0,0,0,0,0,120
313,97511,36,20,34,0,1,3,16,27,78,183,60,15,0,0,0,0,0,0,0,0,0,0,120
314,97777,73,58,7,33,21,9,5,26,15,27,1,6,4,1,0,0,0,0,0,0,0,0,120
315,97666,0,0,0,0,0,0,0,0,1,14,5,1,0,0,0,0,0,0,0,0,0,0,120
316,97889,1,14,57,23,1,0,4,5,4,13,0,2,1,0,0,0,0,0,0,0,0,0,120
317,99773,0,0,0,0,0,0,0,0,0,0,0,0,710,507,683,699,652,549,245,120,310,282,120
318,99524,122,63,60,63,227,53,108,46,35,38,30,8,3,4,0,0,0,0,0,0,0,0,120
319,99624,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,120
