id,year,dane_code,number_of_samples,irca,risk_level,source_id
1,2018,91001,95,19.85,MEDIO,122
2,2018,91540,24,28.88,MEDIO,122
3,2018,05002,67,0.69,SIN RIESGO,122
4,2018,05004,35,4.36,SIN RIESGO,122
5,2018,05021,36,2.5,SIN RIESGO,122
6,2018,05030,34,0,SIN RIESGO,122
7,2018,05031,71,0.75,SIN RIESGO,122
8,2018,05034,68,3.01,SIN RIESGO,122
9,2018,05036,36,2.55,SIN RIESGO,122
10,2018,05038,35,0,SIN RIESGO,122
11,2018,05040,36,1.59,SIN RIESGO,122
12,2018,05044,36,0.54,SIN RIESGO,122
13,2018,05045,137,0.79,SIN RIESGO,122
14,2018,05051,34,1.87,SIN RIESGO,122
15,2018,05055,33,81.68,INVIABLE SANITARIAMENTE,122
16,2018,05059,33,0.8,SIN RIESGO,122
17,2018,05079,59,0.06,SIN RIESGO,122
18,2018,05088,144,1.21,SIN RIESGO,122
19,2018,05086,36,1.08,SIN RIESGO,122
20,2018,05091,36,2.7,SIN RIESGO,122
21,2018,05093,36,0,SIN RIESGO,122
22,2018,05107,36,2.01,SIN RIESGO,122
23,2018,05113,35,0,SIN RIESGO,122
24,2018,05120,35,3.55,SIN RIESGO,122
25,2018,05125,35,0,SIN RIESGO,122
26,2018,05129,86,6.48,BAJO,122
27,2018,05134,36,2,SIN RIESGO,122
28,2018,05138,36,0.54,SIN RIESGO,122
29,2018,05142,35,0.26,SIN RIESGO,122
30,2018,05145,36,0,SIN RIESGO,122
31,2018,05147,57,3.83,SIN RIESGO,122
32,2018,05150,36,0.74,SIN RIESGO,122
33,2018,05154,223,1.55,SIN RIESGO,122
34,2018,05172,60,0.32,SIN RIESGO,122
35,2018,05190,48,23.31,MEDIO,122
36,2018,05101,108,6.23,BAJO,122
37,2018,05197,36,2.84,SIN RIESGO,122
38,2018,05206,35,0.63,SIN RIESGO,122
39,2018,05209,36,0,SIN RIESGO,122
40,2018,05212,84,0.7,SIN RIESGO,122
41,2018,05234,71,0.27,SIN RIESGO,122
42,2018,05237,36,0,SIN RIESGO,122
43,2018,05240,36,5.41,BAJO,122
44,2018,05250,60,1.05,SIN RIESGO,122
45,2018,05148,60,0.44,SIN RIESGO,122
46,2018,05697,72,0.3,SIN RIESGO,122
47,2018,05264,36,6.5,BAJO,122
48,2018,05266,40,0,SIN RIESGO,122
49,2018,05282,36,0,SIN RIESGO,122
50,2018,05284,71,0,SIN RIESGO,122
51,2018,05306,37,4.45,SIN RIESGO,122
52,2018,05308,59,0,SIN RIESGO,122
53,2018,05310,36,0.54,SIN RIESGO,122
54,2018,05313,36,1.47,SIN RIESGO,122
55,2018,05315,36,1.28,SIN RIESGO,122
56,2018,05318,36,0,SIN RIESGO,122
57,2018,05321,36,0.74,SIN RIESGO,122
58,2018,05347,35,0.55,SIN RIESGO,122
59,2018,05353,37,0.62,SIN RIESGO,122
60,2018,05360,117,0.03,SIN RIESGO,122
61,2018,05361,36,0.61,SIN RIESGO,122
62,2018,05364,36,0.54,SIN RIESGO,122
63,2018,05368,36,0.74,SIN RIESGO,122
64,2018,05376,131,0.6,SIN RIESGO,122
65,2018,05380,58,0,SIN RIESGO,122
66,2018,05390,35,2.07,SIN RIESGO,122
67,2018,05400,36,0.54,SIN RIESGO,122
68,2018,05411,36,0,SIN RIESGO,122
69,2018,05425,35,0,SIN RIESGO,122
70,2018,05440,60,0.38,SIN RIESGO,122
71,2018,05001,1938,0.69,SIN RIESGO,122
72,2018,05467,35,5.57,BAJO,122
73,2018,05480,72,0.56,SIN RIESGO,122
74,2018,05483,34,4.21,SIN RIESGO,122
75,2018,05495,34,0.78,SIN RIESGO,122
76,2018,05490,36,3.56,SIN RIESGO,122
77,2018,05501,80,5.42,BAJO,122
78,2018,05541,36,0.59,SIN RIESGO,122
79,2018,05543,34,3.06,SIN RIESGO,122
80,2018,05576,36,1.08,SIN RIESGO,122
81,2018,05579,57,0.34,SIN RIESGO,122
82,2018,05585,108,1.57,SIN RIESGO,122
83,2018,05591,139,4.3,SIN RIESGO,122
84,2018,05604,36,0.64,SIN RIESGO,122
85,2018,05607,72,3.11,SIN RIESGO,122
86,2018,05615,58,0,SIN RIESGO,122
87,2018,05628,36,0.74,SIN RIESGO,122
88,2018,05631,49,1.79,SIN RIESGO,122
89,2018,05642,36,0,SIN RIESGO,122
90,2018,05647,35,4.14,SIN RIESGO,122
91,2018,05649,36,2.73,SIN RIESGO,122
92,2018,05652,36,3.78,SIN RIESGO,122
93,2018,05656,37,1.43,SIN RIESGO,122
94,2018,05658,36,0.81,SIN RIESGO,122
95,2018,05659,32,12.21,BAJO,122
96,2018,05660,72,2.7,SIN RIESGO,122
97,2018,05664,35,0.06,SIN RIESGO,122
98,2018,05665,36,1.37,SIN RIESGO,122
99,2018,05667,36,0,SIN RIESGO,122
100,2018,05670,36,1.27,SIN RIESGO,122
101,2018,05674,36,0.54,SIN RIESGO,122
102,2018,05679,36,0.05,SIN RIESGO,122
103,2018,05686,60,0.24,SIN RIESGO,122
104,2018,05042,36,0,SIN RIESGO,122
105,2018,05690,36,1.08,SIN RIESGO,122
106,2018,05736,59,2.66,SIN RIESGO,122
107,2018,05756,47,11.04,BAJO,122
108,2018,05761,34,0,SIN RIESGO,122
109,2018,05789,36,0.64,SIN RIESGO,122
110,2018,05790,72,17.71,MEDIO,122
111,2018,05792,34,0,SIN RIESGO,122
112,2018,05809,72,0.64,SIN RIESGO,122
113,2018,05819,34,38.94,ALTO,122
114,2018,05837,95,1.79,SIN RIESGO,122
115,2018,05842,70,3.31,SIN RIESGO,122
116,2018,05847,36,0.1,SIN RIESGO,122
117,2018,05854,36,0.54,SIN RIESGO,122
118,2018,05856,36,0,SIN RIESGO,122
119,2018,05858,35,0.61,SIN RIESGO,122
120,2018,05861,36,0,SIN RIESGO,122
121,2018,05885,33,2.15,SIN RIESGO,122
122,2018,05887,72,3.94,SIN RIESGO,122
123,2018,05890,36,0.81,SIN RIESGO,122
124,2018,05893,35,1.41,SIN RIESGO,122
125,2018,05895,54,46.35,ALTO,122
126,2018,81001,198,1.33,SIN RIESGO,122
127,2018,81065,82,0.06,SIN RIESGO,122
128,2018,81220,85,6.36,BAJO,122
129,2018,81300,83,2.15,SIN RIESGO,122
130,2018,81591,85,0.84,SIN RIESGO,122
131,2018,81736,86,0.28,SIN RIESGO,122
132,2018,81794,88,1.35,SIN RIESGO,122
133,2018,88564,6,36.84,ALTO,122
134,2018,88001,84,1.84,SIN RIESGO,122
135,2018,08078,58,4.41,SIN RIESGO,122
136,2018,08001,263,0,SIN RIESGO,122
137,2018,08137,47,18.03,MEDIO,122
138,2018,08141,56,3.1,SIN RIESGO,122
139,2018,08296,79,1.43,SIN RIESGO,122
140,2018,08372,63,0,SIN RIESGO,122
141,2018,08421,118,14.51,MEDIO,122
142,2018,08433,72,1.77,SIN RIESGO,122
143,2018,08436,64,2.07,SIN RIESGO,122
144,2018,08520,33,0,SIN RIESGO,122
145,2018,08549,38,0.49,SIN RIESGO,122
146,2018,08558,40,0,SIN RIESGO,122
147,2018,08560,78,3.39,SIN RIESGO,122
148,2018,08573,45,0,SIN RIESGO,122
149,2018,08606,66,28.41,MEDIO,122
150,2018,08634,33,0,SIN RIESGO,122
151,2018,08638,157,34.5,MEDIO,122
152,2018,08675,34,13.96,BAJO,122
153,2018,08685,33,0,SIN RIESGO,122
154,2018,08758,179,0.01,SIN RIESGO,122
155,2018,08770,35,9.29,BAJO,122
156,2018,08832,82,18.42,MEDIO,122
157,2018,08849,32,0,SIN RIESGO,122
158,2018,11001,2528,3.29,SIN RIESGO,122
159,2018,13006,24,61.09,ALTO,122
160,2018,13030,21,60,ALTO,122
161,2018,13042,17,60.68,ALTO,122
162,2018,13052,20,5.63,BAJO,122
163,2018,13062,6,76.1,ALTO,122
164,2018,13074,32,32.36,MEDIO,122
165,2018,13140,28,45.09,ALTO,122
166,2018,13160,28,15.63,MEDIO,122
167,2018,13001,411,0,SIN RIESGO,122
168,2018,13188,30,5.02,SIN RIESGO,122
169,2018,13222,31,20.17,MEDIO,122
170,2018,13212,20,18.94,MEDIO,122
171,2018,13244,28,0,SIN RIESGO,122
172,2018,13248,15,40.48,ALTO,122
173,2018,13268,20,51.96,ALTO,122
174,2018,13300,26,78.72,ALTO,122
175,2018,13430,32,0,SIN RIESGO,122
176,2018,13433,56,42.81,ALTO,122
177,2018,13440,32,86.26,INVIABLE SANITARIAMENTE,122
178,2018,13442,24,43.81,ALTO,122
179,2018,13468,24,40.03,ALTO,122
180,2018,13458,15,43.33,ALTO,122
181,2018,13473,32,21.09,MEDIO,122
182,2018,13490,32,42.97,ALTO,122
183,2018,13549,28,40.15,ALTO,122
184,2018,13580,27,29.32,MEDIO,122
185,2018,13600,28,25.26,MEDIO,122
186,2018,13620,26,36.77,ALTO,122
187,2018,13650,27,49.21,ALTO,122
188,2018,13655,28,23.45,MEDIO,122
189,2018,13657,6,35.27,ALTO,122
190,2018,13667,20,30.04,MEDIO,122
191,2018,13670,28,0,SIN RIESGO,122
192,2018,13673,20,88.15,INVIABLE SANITARIAMENTE,122
193,2018,13683,91,41.77,ALTO,122
194,2018,13688,32,0,SIN RIESGO,122
195,2018,13744,32,1.25,SIN RIESGO,122
196,2018,13780,28,13.42,BAJO,122
197,2018,13810,32,60.32,ALTO,122
198,2018,13836,24,4.69,SIN RIESGO,122
199,2018,13838,32,25.75,MEDIO,122
200,2018,13894,20,14.38,MEDIO,122
201,2018,15022,8,0,SIN RIESGO,122
202,2018,15047,11,0,SIN RIESGO,122
203,2018,15051,13,21.8,MEDIO,122
204,2018,15087,11,6.33,BAJO,122
205,2018,15090,9,6.07,BAJO,122
206,2018,15092,12,11.87,BAJO,122
207,2018,15097,12,3.18,SIN RIESGO,122
208,2018,15104,16,1.47,SIN RIESGO,122
209,2018,15106,11,7.92,BAJO,122
210,2018,15109,10,4.76,SIN RIESGO,122
211,2018,15114,10,2.12,SIN RIESGO,122
212,2018,15131,8,19.63,MEDIO,122
213,2018,15135,9,1.53,SIN RIESGO,122
214,2018,15162,10,6.56,BAJO,122
215,2018,15172,12,4.05,SIN RIESGO,122
216,2018,15176,58,7.04,BAJO,122
217,2018,15232,10,5.27,BAJO,122
218,2018,15180,10,0.7,SIN RIESGO,122
219,2018,15183,7,5.39,BAJO,122
220,2018,15185,8,13.43,BAJO,122
221,2018,15187,23,0.34,SIN RIESGO,122
222,2018,15236,6,3.01,SIN RIESGO,122
223,2018,15189,12,8.19,BAJO,122
224,2018,15204,28,11.57,BAJO,122
225,2018,15212,9,5.97,BAJO,122
226,2018,15215,16,9.98,BAJO,122
227,2018,15218,11,2.73,SIN RIESGO,122
228,2018,15223,8,0,SIN RIESGO,122
229,2018,15224,16,20.09,MEDIO,122
230,2018,15226,8,2.3,SIN RIESGO,122
231,2018,15238,180,0.42,SIN RIESGO,122
232,2018,15244,10,0.69,SIN RIESGO,122
233,2018,15248,9,3.01,SIN RIESGO,122
234,2018,15272,9,2.15,SIN RIESGO,122
235,2018,15276,12,0,SIN RIESGO,122
236,2018,15293,10,0.71,SIN RIESGO,122
237,2018,15296,24,15.18,MEDIO,122
238,2018,15299,26,18.01,MEDIO,122
239,2018,15317,8,4.6,SIN RIESGO,122
240,2018,15322,18,4.83,SIN RIESGO,122
241,2018,15325,11,9.05,BAJO,122
242,2018,15332,10,3.8,SIN RIESGO,122
243,2018,15362,9,0,SIN RIESGO,122
244,2018,15367,11,0.78,SIN RIESGO,122
245,2018,15368,8,2.3,SIN RIESGO,122
246,2018,15380,15,32.84,MEDIO,122
247,2018,15403,10,1.7,SIN RIESGO,122
248,2018,15401,8,6.91,BAJO,122
249,2018,15377,9,0,SIN RIESGO,122
250,2018,15425,10,0,SIN RIESGO,122
251,2018,15442,21,8.71,BAJO,122
252,2018,15455,13,0.28,SIN RIESGO,122
253,2018,15464,12,10.65,BAJO,122
254,2018,15466,18,42.15,ALTO,122
255,2018,15469,26,16.61,MEDIO,122
256,2018,15476,15,11.43,BAJO,122
257,2018,15480,9,0,SIN RIESGO,122
258,2018,15491,40,1.83,SIN RIESGO,122
259,2018,15494,15,7.05,BAJO,122
260,2018,15500,18,5.57,BAJO,122
261,2018,15507,10,0,SIN RIESGO,122
262,2018,15511,10,8.65,BAJO,122
263,2018,15514,8,2.42,SIN RIESGO,122
264,2018,15516,36,1.22,SIN RIESGO,122
265,2018,15518,9,0,SIN RIESGO,122
266,2018,15522,9,0,SIN RIESGO,122
267,2018,15531,8,0.41,SIN RIESGO,122
268,2018,15533,8,0.47,SIN RIESGO,122
269,2018,15537,11,5.79,BAJO,122
270,2018,15542,12,4.3,SIN RIESGO,122
271,2018,15550,6,8.13,BAJO,122
272,2018,15572,42,4.73,SIN RIESGO,122
273,2018,15580,9,4.16,SIN RIESGO,122
274,2018,15599,16,3.73,SIN RIESGO,122
275,2018,15600,10,24.11,MEDIO,122
276,2018,15621,9,4.3,SIN RIESGO,122
277,2018,15632,10,16.29,MEDIO,122
278,2018,15638,12,10.8,BAJO,122
279,2018,15646,29,9.81,BAJO,122
280,2018,15660,10,0,SIN RIESGO,122
281,2018,15664,8,0,SIN RIESGO,122
282,2018,15667,11,0.1,SIN RIESGO,122
283,2018,15673,11,16.34,MEDIO,122
284,2018,15676,9,2.98,SIN RIESGO,122
285,2018,15681,10,2.09,SIN RIESGO,122
286,2018,15690,10,4.61,SIN RIESGO,122
287,2018,15693,11,8.57,BAJO,122
288,2018,15696,9,1.41,SIN RIESGO,122
289,2018,15686,10,1.85,SIN RIESGO,122
290,2018,15720,9,0,SIN RIESGO,122
291,2018,15723,9,12.89,BAJO,122
292,2018,15740,15,32.7,MEDIO,122
293,2018,15753,11,0,SIN RIESGO,122
294,2018,15757,11,1.74,SIN RIESGO,122
295,2018,15755,10,16.16,MEDIO,122
296,2018,15759,175,0.05,SIN RIESGO,122
297,2018,15761,9,4.57,SIN RIESGO,122
298,2018,15762,11,0.43,SIN RIESGO,122
299,2018,15764,15,11.16,BAJO,122
300,2018,15763,10,0,SIN RIESGO,122
301,2018,15774,14,8.23,BAJO,122
302,2018,15776,9,18.63,MEDIO,122
303,2018,15778,8,3.09,SIN RIESGO,122
304,2018,15790,10,0,SIN RIESGO,122
305,2018,15798,8,0,SIN RIESGO,122
306,2018,15804,11,0,SIN RIESGO,122
307,2018,15806,16,3.03,SIN RIESGO,122
308,2018,15808,10,11.61,BAJO,122
309,2018,15810,9,0,SIN RIESGO,122
310,2018,15814,12,12.06,BAJO,122
311,2018,15816,9,3.13,SIN RIESGO,122
312,2018,15820,16,30.6,MEDIO,122
313,2018,15822,10,6.71,BAJO,122
314,2018,15001,282,5.28,BAJO,122
315,2018,15832,8,13.25,BAJO,122
316,2018,15835,12,0.31,SIN RIESGO,122
317,2018,15837,17,0.42,SIN RIESGO,122
318,2018,15839,18,5.16,BAJO,122
319,2018,15842,9,0.52,SIN RIESGO,122
320,2018,15861,16,0.73,SIN RIESGO,122
321,2018,15407,55,3.12,SIN RIESGO,122
322,2018,15879,9,0.41,SIN RIESGO,122
323,2018,15897,10,0.74,SIN RIESGO,122
324,2018,17013,28,0,SIN RIESGO,122
325,2018,17042,41,0,SIN RIESGO,122
326,2018,17050,10,0.33,SIN RIESGO,122
327,2018,17088,10,0,SIN RIESGO,122
328,2018,17174,82,0.59,SIN RIESGO,122
329,2018,17272,10,0,SIN RIESGO,122
330,2018,17380,47,0.14,SIN RIESGO,122
331,2018,17388,11,0,SIN RIESGO,122
332,2018,17001,193,0.63,SIN RIESGO,122
333,2018,17433,22,0,SIN RIESGO,122
334,2018,17442,9,2.62,SIN RIESGO,122
335,2018,17444,11,0.61,SIN RIESGO,122
336,2018,17446,10,11.56,BAJO,122
337,2018,17486,24,1.84,SIN RIESGO,122
338,2018,17495,23,1.66,SIN RIESGO,122
339,2018,17513,12,3.93,SIN RIESGO,122
340,2018,17524,40,6.42,BAJO,122
341,2018,17541,24,2.07,SIN RIESGO,122
342,2018,17614,57,5.89,BAJO,122
343,2018,17616,11,0,SIN RIESGO,122
344,2018,17653,21,0,SIN RIESGO,122
345,2018,17662,17,4.79,SIN RIESGO,122
346,2018,17665,10,0,SIN RIESGO,122
347,2018,17777,41,0.17,SIN RIESGO,122
348,2018,17867,11,0,SIN RIESGO,122
349,2018,17873,59,2.54,SIN RIESGO,122
350,2018,17877,18,0,SIN RIESGO,122
351,2018,18029,10,1.94,SIN RIESGO,122
352,2018,18094,18,3.23,SIN RIESGO,122
353,2018,18150,39,10.83,BAJO,122
354,2018,18205,23,20.8,MEDIO,122
355,2018,18247,38,12.67,BAJO,122
356,2018,18256,38,6.61,BAJO,122
357,2018,18001,33,0,SIN RIESGO,122
358,2018,18410,32,9.87,BAJO,122
359,2018,18460,17,2.38,SIN RIESGO,122
360,2018,18479,9,89.22,INVIABLE SANITARIAMENTE,122
361,2018,18592,38,5.26,SIN RIESGO,122
362,2018,18610,18,1.29,SIN RIESGO,122
363,2018,18753,33,3.22,SIN RIESGO,122
364,2018,18756,14,30.78,MEDIO,122
365,2018,18785,11,13.52,BAJO,122
366,2018,18860,16,9.72,BAJO,122
367,2018,85010,55,1.19,SIN RIESGO,122
368,2018,85015,12,13.49,BAJO,122
369,2018,85125,12,9.76,BAJO,122
370,2018,85136,12,9.46,BAJO,122
371,2018,85139,12,9.69,BAJO,122
372,2018,85162,23,9.07,BAJO,122
373,2018,85225,19,7.2,BAJO,122
374,2018,85230,14,16.28,MEDIO,122
375,2018,85250,83,15.51,MEDIO,122
376,2018,85263,13,27,MEDIO,122
377,2018,85279,12,19.34,MEDIO,122
378,2018,85300,15,16.33,MEDIO,122
379,2018,85315,12,3.69,SIN RIESGO,122
380,2018,85325,18,21.07,MEDIO,122
381,2018,85400,15,38,ALTO,122
382,2018,85410,25,1.93,SIN RIESGO,122
383,2018,85430,14,49.49,ALTO,122
384,2018,85440,57,2.8,SIN RIESGO,122
385,2018,85001,294,2.74,SIN RIESGO,122
386,2018,19022,41,12.85,BAJO,122
387,2018,19050,54,5.72,BAJO,122
388,2018,19075,53,2.96,SIN RIESGO,122
389,2018,19100,29,2.74,SIN RIESGO,122
390,2018,19110,55,10.51,BAJO,122
391,2018,19130,50,13.68,BAJO,122
392,2018,19137,46,5.18,BAJO,122
393,2018,19142,86,10.08,BAJO,122
394,2018,19212,56,2.29,SIN RIESGO,122
395,2018,19256,43,8.31,BAJO,122
396,2018,19290,46,7.53,BAJO,122
397,2018,19318,36,4.41,SIN RIESGO,122
398,2018,19355,37,0,SIN RIESGO,122
399,2018,19364,48,5.36,BAJO,122
400,2018,19392,51,1.17,SIN RIESGO,122
401,2018,19418,5,66.22,ALTO,122
402,2018,19450,50,11.99,BAJO,122
403,2018,19455,49,9.94,BAJO,122
404,2018,19473,45,6.33,BAJO,122
405,2018,19513,33,11.92,BAJO,122
406,2018,19517,55,12.04,BAJO,122
407,2018,19532,38,4.01,SIN RIESGO,122
408,2018,19533,30,89,INVIABLE SANITARIAMENTE,122
409,2018,19548,45,7.34,BAJO,122
410,2018,19001,254,3.18,SIN RIESGO,122
411,2018,19573,29,10.48,BAJO,122
412,2018,19585,44,6.62,BAJO,122
413,2018,19622,51,6.49,BAJO,122
414,2018,19693,38,74.36,ALTO,122
415,2018,19701,54,4.5,SIN RIESGO,122
416,2018,19698,55,4.94,SIN RIESGO,122
417,2018,19743,50,3.12,SIN RIESGO,122
418,2018,19760,40,8.97,BAJO,122
419,2018,19780,53,16.36,MEDIO,122
420,2018,19785,19,5.92,BAJO,122
421,2018,19807,53,0.45,SIN RIESGO,122
422,2018,19809,28,94.66,INVIABLE SANITARIAMENTE,122
423,2018,19821,50,8.96,BAJO,122
424,2018,19824,55,5.71,BAJO,122
425,2018,19845,13,19.35,MEDIO,122
426,2018,20011,92,0,SIN RIESGO,122
427,2018,20013,49,4.11,SIN RIESGO,122
428,2018,20032,12,26.27,MEDIO,122
429,2018,20045,22,16.95,MEDIO,122
430,2018,20060,48,65.32,ALTO,122
431,2018,20175,20,1.13,SIN RIESGO,122
432,2018,20178,12,1.85,SIN RIESGO,122
433,2018,20228,56,0,SIN RIESGO,122
434,2018,20238,21,0,SIN RIESGO,122
435,2018,20295,11,6.93,BAJO,122
436,2018,20310,11,84.49,INVIABLE SANITARIAMENTE,122
437,2018,20383,11,8.01,BAJO,122
438,2018,20400,31,8.28,BAJO,122
439,2018,20621,19,10.46,BAJO,122
440,2018,20443,7,92.06,INVIABLE SANITARIAMENTE,122
441,2018,20517,23,1.14,SIN RIESGO,122
442,2018,20550,14,16.63,MEDIO,122
443,2018,20570,23,38.71,ALTO,122
444,2018,20614,12,0,SIN RIESGO,122
445,2018,20710,25,1.15,SIN RIESGO,122
446,2018,20750,25,4.2,SIN RIESGO,122
447,2018,20770,13,13.96,BAJO,122
448,2018,20787,11,0.99,SIN RIESGO,122
449,2018,20001,110,0.4,SIN RIESGO,122
450,2018,27025,2,94.01,INVIABLE SANITARIAMENTE,122
451,2018,27077,3,56.25,ALTO,122
452,2018,27361,2,0,SIN RIESGO,122
453,2018,27245,2,47.61,ALTO,122
454,2018,27413,4,50.14,ALTO,122
455,2018,27001,18,2.12,SIN RIESGO,122
456,2018,27787,1,43.63,ALTO,122
457,2018,27810,1,95.23,INVIABLE SANITARIAMENTE,122
458,2018,23068,16,6.87,BAJO,122
459,2018,23079,8,30.74,MEDIO,122
460,2018,23090,8,64.79,ALTO,122
461,2018,23162,98,1.12,SIN RIESGO,122
462,2018,23168,8,4.6,SIN RIESGO,122
463,2018,23182,39,6.66,BAJO,122
464,2018,23300,9,34.71,MEDIO,122
465,2018,23350,8,32.35,MEDIO,122
466,2018,23417,78,0.94,SIN RIESGO,122
467,2018,23419,8,22.13,MEDIO,122
468,2018,23466,40,4.88,SIN RIESGO,122
469,2018,23001,291,0.26,SIN RIESGO,122
470,2018,23500,16,18.45,MEDIO,122
471,2018,23555,40,3.67,SIN RIESGO,122
472,2018,23570,7,3.67,SIN RIESGO,122
473,2018,23574,8,36.83,ALTO,122
474,2018,23580,16,33.26,MEDIO,122
475,2018,23660,30,2.24,SIN RIESGO,122
476,2018,23670,23,1.59,SIN RIESGO,122
477,2018,23675,16,45.72,ALTO,122
478,2018,23682,4,18.35,MEDIO,122
479,2018,23686,16,59.42,ALTO,122
480,2018,23807,40,14.52,MEDIO,122
481,2018,23855,15,17.02,MEDIO,122
482,2018,25019,18,3.55,SIN RIESGO,122
483,2018,25035,36,16.89,MEDIO,122
484,2018,25040,40,17.98,MEDIO,122
485,2018,25599,14,22.09,MEDIO,122
486,2018,25053,12,26.21,MEDIO,122
487,2018,25086,32,17.1,MEDIO,122
488,2018,25095,12,5.18,BAJO,122
489,2018,25099,13,2.82,SIN RIESGO,122
490,2018,25120,11,19.68,MEDIO,122
491,2018,25123,45,14.62,MEDIO,122
492,2018,25126,57,0.08,SIN RIESGO,122
493,2018,25148,14,12.6,BAJO,122
494,2018,25151,26,4.73,SIN RIESGO,122
495,2018,25154,12,8.58,BAJO,122
496,2018,25168,12,15.82,MEDIO,122
497,2018,25175,60,0.14,SIN RIESGO,122
498,2018,25178,21,8.13,BAJO,122
499,2018,25181,11,1.84,SIN RIESGO,122
500,2018,25183,24,2.95,SIN RIESGO,122
501,2018,25200,53,20.91,MEDIO,122
502,2018,25214,57,11.86,BAJO,122
503,2018,25224,30,3.12,SIN RIESGO,122
504,2018,25245,67,13.82,BAJO,122
505,2018,25258,12,13.79,BAJO,122
506,2018,25260,24,2.22,SIN RIESGO,122
507,2018,25269,68,0.85,SIN RIESGO,122
508,2018,25279,29,11.41,BAJO,122
509,2018,25281,14,1.31,SIN RIESGO,122
510,2018,25286,64,2.95,SIN RIESGO,122
511,2018,25288,11,8.27,BAJO,122
512,2018,25290,202,1.07,SIN RIESGO,122
513,2018,25293,12,7.25,BAJO,122
514,2018,25295,25,10,BAJO,122
515,2018,25297,12,3.96,SIN RIESGO,122
516,2018,25299,12,5.58,BAJO,122
517,2018,25307,53,2.36,SIN RIESGO,122
518,2018,25312,17,3.1,SIN RIESGO,122
519,2018,25317,23,5.73,BAJO,122
520,2018,25320,35,2.19,SIN RIESGO,122
521,2018,25322,42,3.64,SIN RIESGO,122
